# 		k		<chi>		std
1.48500e+01 4.09793e-03 4.81516e-03
1.49000e+01 8.70075e-04 4.82419e-03
1.49500e+01 -2.16053e-03 4.66699e-03
1.50000e+01 -4.36912e-03 4.41052e-03
1.50500e+01 -5.40171e-03 4.18765e-03
1.51000e+01 -5.26794e-03 4.08610e-03
1.51500e+01 -4.30658e-03 4.13789e-03
1.52000e+01 -3.04004e-03 4.29307e-03
1.52500e+01 -1.98394e-03 4.43436e-03
1.53000e+01 -1.47697e-03 4.44464e-03
1.53500e+01 -1.58737e-03 4.27810e-03
1.54000e+01 -2.12231e-03 3.98389e-03
1.54500e+01 -2.72813e-03 3.67130e-03
1.55000e+01 -3.03889e-03 3.43846e-03
1.55500e+01 -2.81674e-03 3.31841e-03
1.56000e+01 -2.03503e-03 3.28647e-03
1.56500e+01 -8.78577e-04 3.29782e-03
1.57000e+01 3.33378e-04 3.31087e-03
1.57500e+01 1.26927e-03 3.31175e-03
1.58000e+01 1.70686e-03 3.34264e-03
1.58500e+01 1.61169e-03 3.47753e-03
1.59000e+01 1.14722e-03 3.72285e-03
1.59500e+01 6.15793e-04 3.96219e-03
1.60000e+01 3.52847e-04 4.03418e-03
1.60500e+01 6.37732e-04 3.84679e-03
1.61000e+01 1.50189e-03 3.47556e-03
1.61500e+01 2.81035e-03 3.18005e-03
1.62000e+01 4.26107e-03 3.25736e-03
1.62500e+01 5.46762e-03 3.69156e-03
1.63000e+01 6.06566e-03 4.17100e-03
1.63500e+01 5.81167e-03 4.42098e-03
1.64000e+01 4.64702e-03 4.33739e-03
1.64500e+01 2.71186e-03 4.00568e-03
1.65000e+01 3.08564e-04 3.69829e-03
1.65500e+01 -2.17244e-03 3.74089e-03
1.66000e+01 -4.34260e-03 4.17036e-03
1.66500e+01 -5.89724e-03 4.68882e-03
1.67000e+01 -6.67032e-03 4.99303e-03
1.67500e+01 -6.65158e-03 4.94353e-03
1.68000e+01 -5.96616e-03 4.56955e-03
1.68500e+01 -4.82667e-03 4.02911e-03
1.69000e+01 -3.47314e-03 3.54096e-03
1.69500e+01 -2.11791e-03 3.27372e-03
1.70000e+01 -9.08637e-04 3.23797e-03
1.70500e+01 6.35576e-05 3.30650e-03
1.71000e+01 8.14975e-04 3.37804e-03
1.71500e+01 1.39598e-03 3.40169e-03
1.72000e+01 1.85882e-03 3.37521e-03
1.72500e+01 2.23043e-03 3.32664e-03
1.73000e+01 2.50347e-03 3.29607e-03
1.73500e+01 2.64670e-03 3.30495e-03
1.74000e+01 2.62837e-03 3.33147e-03
1.74500e+01 2.44176e-03 3.32389e-03
1.75000e+01 2.12129e-03 3.24153e-03
1.75500e+01 1.74145e-03 3.08519e-03
1.76000e+01 1.39759e-03 2.89816e-03
1.76500e+01 1.17464e-03 2.74230e-03
1.77000e+01 1.11514e-03 2.66411e-03
1.77500e+01 1.19854e-03 2.67432e-03
1.78000e+01 1.34047e-03 2.75590e-03
1.78500e+01 1.41396e-03 2.88561e-03
1.79000e+01 1.28676e-03 3.04312e-03
1.79500e+01 8.63427e-04 3.20375e-03
1.80000e+01 1.18951e-04 3.33017e-03
1.80500e+01 -9.02588e-04 3.37468e-03
1.81000e+01 -2.04142e-03 3.31662e-03
1.81500e+01 -3.11367e-03 3.17523e-03
1.82000e+01 -3.93467e-03 3.02313e-03
1.82500e+01 -4.36084e-03 2.95712e-03
1.83000e+01 -4.31976e-03 3.02178e-03
1.83500e+01 -3.82166e-03 3.16276e-03
1.84000e+01 -2.95116e-03 3.27964e-03
1.84500e+01 -1.84378e-03 3.30622e-03
1.85000e+01 -6.55212e-04 3.24336e-03
1.85500e+01 4.68342e-04 3.14523e-03
1.86000e+01 1.41228e-03 3.07759e-03
1.86500e+01 2.10518e-03 3.07043e-03
1.87000e+01 2.52033e-03 3.10051e-03
1.87500e+01 2.67003e-03 3.11739e-03
1.88000e+01 2.59608e-03 3.08296e-03
1.88500e+01 2.35928e-03 2.99320e-03
1.89000e+01 2.02931e-03 2.87485e-03
1.89500e+01 1.67517e-03 2.75987e-03
1.90000e+01 1.35609e-03 2.65480e-03
1.90500e+01 1.11626e-03 2.53730e-03
1.91000e+01 9.69651e-04 2.38908e-03
1.91500e+01 9.00507e-04 2.24264e-03
1.92000e+01 8.65132e-04 2.17926e-03
1.92500e+01 8.00541e-04 2.25597e-03
1.93000e+01 6.38737e-04 2.43516e-03
1.93500e+01 3.24120e-04 2.62631e-03
1.94000e+01 -1.69805e-04 2.76685e-03
1.94500e+01 -8.28563e-04 2.84344e-03
1.95000e+01 -1.59303e-03 2.86553e-03
1.95500e+01 -2.36559e-03 2.83652e-03
1.96000e+01 -3.02553e-03 2.75516e-03
1.96500e+01 -3.45107e-03 2.64388e-03
1.97000e+01 -3.54383e-03 2.56570e-03
1.97500e+01 -3.25083e-03 2.59006e-03
1.98000e+01 -2.57925e-03 2.72306e-03
1.98500e+01 -1.60044e-03 2.89366e-03
1.99000e+01 -4.41334e-04 3.01644e-03
1.99500e+01 7.35984e-04 3.04761e-03
2.00000e+01 1.76343e-03 2.99657e-03
