# 		k		<chi>		std
1.75000e+01 3.25440e-03 2.46911e-03
1.75500e+01 1.54019e-03 2.57956e-03
1.76000e+01 -6.41452e-04 2.65123e-03
1.76500e+01 -2.91257e-03 2.66586e-03
1.77000e+01 -4.89046e-03 2.63415e-03
1.77500e+01 -6.28860e-03 2.58637e-03
1.78000e+01 -6.97398e-03 2.55023e-03
1.78500e+01 -6.96805e-03 2.53376e-03
1.79000e+01 -6.40050e-03 2.52818e-03
1.79500e+01 -5.44070e-03 2.52404e-03
1.80000e+01 -4.23657e-03 2.51991e-03
1.80500e+01 -2.86274e-03 2.52437e-03
1.81000e+01 -1.37071e-03 2.51537e-03
1.81500e+01 1.88755e-04 2.47765e-03
1.82000e+01 1.74582e-03 2.39781e-03
1.82500e+01 3.19247e-03 2.27797e-03
1.83000e+01 4.38801e-03 2.14276e-03
1.83500e+01 5.18987e-03 2.03258e-03
1.84000e+01 5.49825e-03 1.98187e-03
1.84500e+01 5.29541e-03 1.99503e-03
1.85000e+01 4.66130e-03 2.04429e-03
1.85500e+01 3.75591e-03 2.09185e-03
1.86000e+01 2.77217e-03 2.11263e-03
1.86500e+01 1.87551e-03 2.10318e-03
1.87000e+01 1.15274e-03 2.07750e-03
1.87500e+01 5.89923e-04 2.05390e-03
1.88000e+01 8.87606e-05 2.04108e-03
1.88500e+01 -4.84085e-04 2.03590e-03
1.89000e+01 -1.23287e-03 2.03572e-03
1.89500e+01 -2.17814e-03 2.04989e-03
1.90000e+01 -3.23278e-03 2.09340e-03
1.90500e+01 -4.21491e-03 2.16986e-03
1.91000e+01 -4.93032e-03 2.25293e-03
1.91500e+01 -5.18957e-03 2.31382e-03
1.92000e+01 -4.88603e-03 2.33920e-03
1.92500e+01 -4.03272e-03 2.33679e-03
1.93000e+01 -2.76163e-03 2.32137e-03
1.93500e+01 -1.28638e-03 2.29476e-03
1.94000e+01 1.58199e-04 2.24098e-03
1.94500e+01 1.37864e-03 2.14236e-03
1.95000e+01 2.26689e-03 2.00061e-03
1.95500e+01 2.81282e-03 1.84536e-03
1.96000e+01 3.08417e-03 1.72368e-03
1.96500e+01 3.18401e-03 1.67420e-03
1.97000e+01 3.20342e-03 1.70346e-03
1.97500e+01 3.18660e-03 1.78686e-03
1.98000e+01 3.12015e-03 1.88816e-03
1.98500e+01 2.94767e-03 1.97424e-03
1.99000e+01 2.60183e-03 2.02195e-03
1.99500e+01 2.03978e-03 2.02271e-03
2.00000e+01 1.26803e-03 1.98415e-03
