# 		k		<chi>		std
1.46500e+01 3.69698e-03 4.42393e-03
1.47000e+01 4.92445e-03 4.30762e-03
1.47500e+01 5.59522e-03 4.23136e-03
1.48000e+01 5.70068e-03 4.18135e-03
1.48500e+01 5.34284e-03 4.10227e-03
1.49000e+01 4.69543e-03 3.98172e-03
1.49500e+01 3.94676e-03 3.88970e-03
1.50000e+01 3.24299e-03 3.90787e-03
1.50500e+01 2.65194e-03 4.02915e-03
1.51000e+01 2.14487e-03 4.13683e-03
1.51500e+01 1.63443e-03 4.15276e-03
1.52000e+01 1.01185e-03 4.10093e-03
1.52500e+01 1.97872e-04 4.06660e-03
1.53000e+01 -8.18149e-04 4.08213e-03
1.53500e+01 -1.96464e-03 4.07422e-03
1.54000e+01 -3.10388e-03 3.94962e-03
1.54500e+01 -4.07148e-03 3.71666e-03
1.55000e+01 -4.72455e-03 3.52056e-03
1.55500e+01 -4.98157e-03 3.52675e-03
1.56000e+01 -4.84022e-03 3.72141e-03
1.56500e+01 -4.36855e-03 3.91989e-03
1.57000e+01 -3.67420e-03 3.96888e-03
1.57500e+01 -2.86503e-03 3.86436e-03
1.58000e+01 -2.01615e-03 3.73513e-03
1.58500e+01 -1.15564e-03 3.72529e-03
1.59000e+01 -2.73014e-04 3.85161e-03
1.59500e+01 6.54739e-04 4.00214e-03
1.60000e+01 1.63122e-03 4.06312e-03
1.60500e+01 2.63366e-03 4.00300e-03
1.61000e+01 3.55452e-03 3.84691e-03
1.61500e+01 4.27171e-03 3.64952e-03
1.62000e+01 4.66555e-03 3.45561e-03
1.62500e+01 4.65560e-03 3.30759e-03
1.63000e+01 4.22814e-03 3.25755e-03
1.63500e+01 3.44429e-03 3.33625e-03
1.64000e+01 2.42620e-03 3.50657e-03
1.64500e+01 1.32625e-03 3.67854e-03
1.65000e+01 2.89535e-04 3.77291e-03
1.65500e+01 -5.78303e-04 3.76188e-03
1.66000e+01 -1.22878e-03 3.66390e-03
1.66500e+01 -1.67026e-03 3.51162e-03
1.67000e+01 -1.95209e-03 3.32539e-03
1.67500e+01 -2.14028e-03 3.11541e-03
1.68000e+01 -2.29310e-03 2.90378e-03
1.68500e+01 -2.44379e-03 2.73362e-03
1.69000e+01 -2.59374e-03 2.64641e-03
1.69500e+01 -2.71589e-03 2.64999e-03
1.70000e+01 -2.76520e-03 2.71859e-03
1.70500e+01 -2.70664e-03 2.81858e-03
1.71000e+01 -2.47234e-03 2.92449e-03
1.71500e+01 -2.03697e-03 3.00477e-03
1.72000e+01 -1.40194e-03 3.03116e-03
1.72500e+01 -5.96567e-04 2.99930e-03
1.73000e+01 3.24267e-04 2.94081e-03
1.73500e+01 1.28516e-03 2.90325e-03
1.74000e+01 2.19796e-03 2.90579e-03
1.74500e+01 2.97210e-03 2.92075e-03
1.75000e+01 3.52680e-03 2.90998e-03
1.75500e+01 3.80328e-03 2.87277e-03
1.76000e+01 3.77440e-03 2.84996e-03
1.76500e+01 3.44908e-03 2.87795e-03
1.77000e+01 2.87001e-03 2.94497e-03
1.77500e+01 2.10511e-03 3.00820e-03
1.78000e+01 1.23494e-03 3.04671e-03
1.78500e+01 3.39764e-04 3.08078e-03
1.79000e+01 -5.10406e-04 3.13487e-03
1.79500e+01 -1.26095e-03 3.18732e-03
1.80000e+01 -1.87299e-03 3.17063e-03
1.80500e+01 -2.32349e-03 3.02693e-03
1.81000e+01 -2.59449e-03 2.75544e-03
1.81500e+01 -2.68288e-03 2.45271e-03
1.82000e+01 -2.59845e-03 2.27862e-03
1.82500e+01 -2.36574e-03 2.32573e-03
1.83000e+01 -2.02379e-03 2.50714e-03
1.83500e+01 -1.62167e-03 2.66238e-03
1.84000e+01 -1.20960e-03 2.69739e-03
1.84500e+01 -8.27413e-04 2.61515e-03
1.85000e+01 -4.94116e-04 2.49003e-03
1.85500e+01 -2.03025e-04 2.41199e-03
1.86000e+01 7.48282e-05 2.41654e-03
1.86500e+01 3.78857e-04 2.46241e-03
1.87000e+01 7.41886e-04 2.48352e-03
1.87500e+01 1.17352e-03 2.44575e-03
1.88000e+01 1.64991e-03 2.36090e-03
1.88500e+01 2.11420e-03 2.26842e-03
1.89000e+01 2.48824e-03 2.20628e-03
1.89500e+01 2.69238e-03 2.19041e-03
1.90000e+01 2.66727e-03 2.21540e-03
1.90500e+01 2.39628e-03 2.27159e-03
