# 		k		<chi>		std
1.80000e+01 2.13952e-04 2.23160e-03
1.80500e+01 2.11145e-04 2.22818e-03
1.81000e+01 2.18045e-04 2.20044e-03
1.81500e+01 2.39831e-04 2.17182e-03
1.82000e+01 2.74552e-04 2.14655e-03
1.82500e+01 3.08795e-04 2.11589e-03
1.83000e+01 3.18710e-04 2.08509e-03
1.83500e+01 2.77252e-04 2.08112e-03
1.84000e+01 1.65436e-04 2.12727e-03
1.84500e+01 -1.68609e-05 2.21376e-03
1.85000e+01 -2.45525e-04 2.30196e-03
1.85500e+01 -4.75520e-04 2.35267e-03
1.86000e+01 -6.52807e-04 2.34532e-03
1.86500e+01 -7.31237e-04 2.28089e-03
1.87000e+01 -6.88422e-04 2.17891e-03
1.87500e+01 -5.34518e-04 2.07447e-03
1.88000e+01 -3.10253e-04 2.00849e-03
1.88500e+01 -7.44522e-05 2.00338e-03
1.89000e+01 1.14717e-04 2.04058e-03
1.89500e+01 2.18151e-04 2.07141e-03
1.90000e+01 2.27314e-04 2.05359e-03
1.90500e+01 1.64838e-04 1.98277e-03
1.91000e+01 7.35870e-05 1.88826e-03
1.91500e+01 2.47759e-06 1.82020e-03
1.92000e+01 -1.21704e-05 1.80525e-03
1.92500e+01 4.15290e-05 1.82505e-03
1.93000e+01 1.48869e-04 1.84079e-03
1.93500e+01 2.76109e-04 1.83017e-03
1.94000e+01 3.84125e-04 1.79847e-03
1.94500e+01 4.42503e-04 1.76488e-03
1.95000e+01 4.38755e-04 1.74381e-03
1.95500e+01 3.79719e-04 1.73785e-03
1.96000e+01 2.85564e-04 1.74304e-03
1.96500e+01 1.79706e-04 1.75412e-03
1.97000e+01 7.92591e-05 1.76577e-03
1.97500e+01 -1.00598e-05 1.77686e-03
1.98000e+01 -9.29576e-05 1.79732e-03
1.98500e+01 -1.78627e-04 1.84422e-03
1.99000e+01 -2.73041e-04 1.92041e-03
1.99500e+01 -3.73196e-04 1.99776e-03
2.00000e+01 -4.65903e-04 2.03028e-03
