# 		k		<chi>		std
1.69500e+01 -1.43416e-03 2.50732e-03
1.70000e+01 -8.38707e-04 2.62164e-03
1.70500e+01 -1.73794e-04 2.77709e-03
1.71000e+01 4.24309e-04 2.94241e-03
1.71500e+01 8.57508e-04 3.09112e-03
1.72000e+01 1.07994e-03 3.20156e-03
1.72500e+01 1.10397e-03 3.25182e-03
1.73000e+01 9.86382e-04 3.21397e-03
1.73500e+01 8.01962e-04 3.06350e-03
1.74000e+01 6.16019e-04 2.80889e-03
1.74500e+01 4.66651e-04 2.52516e-03
1.75000e+01 3.62129e-04 2.34802e-03
1.75500e+01 2.91575e-04 2.36848e-03
1.76000e+01 2.41274e-04 2.51426e-03
1.76500e+01 2.07191e-04 2.62750e-03
1.77000e+01 1.97128e-04 2.61286e-03
1.77500e+01 2.21951e-04 2.48475e-03
1.78000e+01 2.81366e-04 2.33486e-03
1.78500e+01 3.53026e-04 2.24994e-03
1.79000e+01 3.92501e-04 2.23551e-03
1.79500e+01 3.46478e-04 2.23766e-03
1.80000e+01 1.74906e-04 2.22476e-03
1.80500e+01 -1.34453e-04 2.21669e-03
1.81000e+01 -5.33332e-04 2.22695e-03
1.81500e+01 -9.37407e-04 2.23385e-03
1.82000e+01 -1.24651e-03 2.20229e-03
1.82500e+01 -1.37734e-03 2.14217e-03
1.83000e+01 -1.29236e-03 2.12427e-03
1.83500e+01 -1.01339e-03 2.21721e-03
1.84000e+01 -6.14135e-04 2.40385e-03
1.84500e+01 -1.94222e-04 2.59673e-03
1.85000e+01 1.55191e-04 2.71747e-03
1.85500e+01 3.80903e-04 2.73641e-03
1.86000e+01 4.81024e-04 2.66625e-03
1.86500e+01 4.97709e-04 2.53945e-03
1.87000e+01 4.93240e-04 2.38950e-03
1.87500e+01 5.20095e-04 2.24323e-03
1.88000e+01 5.97681e-04 2.12129e-03
1.88500e+01 7.05168e-04 2.04031e-03
1.89000e+01 7.92725e-04 2.01331e-03
1.89500e+01 8.05567e-04 2.04454e-03
1.90000e+01 7.09980e-04 2.11852e-03
1.90500e+01 5.11429e-04 2.19995e-03
1.91000e+01 2.50022e-04 2.23816e-03
1.91500e+01 -1.12944e-05 2.20219e-03
1.92000e+01 -2.12791e-04 2.09657e-03
1.92500e+01 -3.21595e-04 1.96048e-03
1.93000e+01 -3.43705e-04 1.84311e-03
1.93500e+01 -3.19410e-04 1.76715e-03
1.94000e+01 -3.04265e-04 1.71552e-03
1.94500e+01 -3.43826e-04 1.65860e-03
1.95000e+01 -4.52813e-04 1.58906e-03
1.95500e+01 -6.07339e-04 1.53275e-03
1.96000e+01 -7.53253e-04 1.53231e-03
1.96500e+01 -8.26983e-04 1.61207e-03
1.97000e+01 -7.80322e-04 1.75371e-03
1.97500e+01 -5.99314e-04 1.91016e-03
1.98000e+01 -3.10150e-04 2.03692e-03
1.98500e+01 2.95899e-05 2.11131e-03
1.99000e+01 3.50233e-04 2.13419e-03
1.99500e+01 5.92008e-04 2.11793e-03
2.00000e+01 7.21531e-04 2.07079e-03
